ID;OBJETO;MATERIAL;PROCEDENCIA;FECHA INGRESO;EDAD;FECHA;CULTURA;SECCION;SERIE;NUMINV
18498;GUARDA DE SABLE;LATÓN;DRAGA PUERTO CÁDIZ;13-09-1991;MODERNA;1761-1803;ESPAÑOLA;METAL;ARMAS;18463
18495;GUARDA DE SABLE;LATÓN;DRAGA PUERTO CÁDIZ;13-09-1991;MODERNA;1761-1803;ESPAÑOLA;METAL;ARMAS;18460
18496;GUARDA DE SABLE;LATÓN;DRAGA PUERTO CÁDIZ;13-09-1991;MODERNA;1761-1803;ESPAÑOLA;METAL;ARMAS;18461
24497;LOTE DE MATERIAL ROMANO;MADERA;AVENIDA ANDALUCÍA Nº 21-27/1999;12/11/99;ANTIGUA;;ROMANA;MADERA;LOTES DE MATERIAL ROMANO;26361
24474;LOTE DE MATERIAL ROMANO;MADERA;AVENIDA ANDALUCÍA Nº 21-27/1999;11/09/98;ANTIGUA;;ROMANA;MADERA;LOTES DE MATERIAL ROMANO;26338
24442;LOTE DE MATERIAL ROMANO;MADERA;C/ ACACIAS Nº 23/1998;11/09/98;ANTIGUA;;ROMANA;MADERA;LOTES DE MATERIAL ROMANO;26306
24438;LOTE DE MATERIAL ROMANO;MADERA;C/ ACACIAS Nº 23/1998;11/09/98;ANTIGUA;;ROMANA;MADERA;LOTES DE MATERIAL ROMANO;26302
24737;LOTE DE MATERIAL ROMANO;MADERA;C/ VEA MURGUIA Nº 1. CÁDIZ/2002;18/09/02;ANTIGUA;;ROMANA;MADERA;LOTES DE MATERIAL ROMANO;26551
4319;AMULETO;MADERA;CASA DEL PINO. CÁDIZ;1923;ANTIGUA;;FENICIA;MADERA;AMULETOS;4341
4317;AMULETO;MADERA;CASA DEL PINO. CÁDIZ;1923;ANTIGUA;;;MADERA;AMULETOS;4339
10599;FIGURA;MADERA;CONVENTO CAPUCHINOS. CÁDIZ;;;;;;;616 BBAA
10597;FIGURA;MADERA;CONVENTO CAPUCHINOS. CÁDIZ;;;;;;;614 BBAA
10598;FIGURA;MADERA;CONVENTO CAPUCHINOS. CÁDIZ;;;;;;;615 BBAA
10595;FIGURA;MADERA;CONVENTO CAPUCHINOS. CÁDIZ;;;;;;;612 BBAA
10596;FIGURA;MADERA;CONVENTO CAPUCHINOS. CÁDIZ;;;;;;;613 BBAA
10593;FIGURA;MADERA;CONVENTO CAPUCHINOS. CÁDIZ;;;;;;;610 BBAA
10594;FIGURA;MADERA;CONVENTO CAPUCHINOS. CÁDIZ;;;;;;;611 BBAA
28647;FRAGMENTO;MADERA;CONVENTO DE LAS CONCEPCIÓNISTAS/1990;;MODERNA;;;MADERA;FRAGMENTOS;30097
25326;FRAGMENTO;MADERA;CUARTELES DE VARELA/2002;11/02/03;ANTIGUA;;ROMANA;MADERA;FRAGMENTOS;27097
10954;POLEA;MADERA;DESCONOCIDO;;;;;MADERA;POLEAS;10976
1767;TABLA;MADERA;DESCONOCIDO;;;;;MADERA;TABLAS;1766
1768;TABLA;MADERA;DESCONOCIDO;ANTERIOR A 1902;;;;MADERA;TABLAS;1767
2019;FIGURA;MADERA;DONACIÓN;1914;;;;ESCULTURA;IDOLOS;2027
167;SILLÓN;MADERA;DONACIÓN;ANTERIOR A 1890;MODERNA;;ESPAÑOLA;MADERA;SILLONES;167
16024;LOTE DE MANGOS;MADERA;DRAGA DEL PUERTO. CÁDIZ;1982;MODERNA;;;MADERA;ARMAS;16008
16021;LOTE DE MANGOS;MADERA;DRAGA DEL PUERTO. CÁDIZ;1982;MODERNA;;;MADERA;ARMAS;16005
25542;CEPILLO;MADERA;DRAGA DEL PUERTO. CÁDIZ/1991;;CONTEMPORÁNEA;;HISPÁNICA;MADERA;CEPILLOS;27312
10575;FRAGMENTO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10597
10573;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10595
10574;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10596
10571;VIGA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10593
10572;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10594
10569;VIGA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10591
10570;VIGA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10592
10567;VIGA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10589
10568;VIGA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10590
10565;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10587
10566;VIGA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10588
10563;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10585
10564;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10586
10561;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10583
10562;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10584
10559;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10581
10560;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10582
10557;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10579
10558;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10580
10555;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10577
10556;CANECILLO;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;VIGAS;10578
10553;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10575
10554;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10576
10551;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10573
10552;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10574
10549;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10571
10550;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10572
10547;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10569
10548;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10570
10545;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10567
10546;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10568
10543;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10565
10544;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10566
10541;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10563
10542;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10564
10539;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10561
10540;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10562
10537;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10559
10538;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10560
10535;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10557
10536;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10558
10533;ALFARJIA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;ALFARJIAS;10555
10534;TABLA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;TABLAS;10556
10531;ALFARJIA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;ALFARJIAS;10553
10532;ALFARJIA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;ALFARJIAS;10554
10529;ALFARJIA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;ALFARJIAS;10551
10530;ALFARJIA;MADERA;EXCONVENTO TRINITARIOS. CEUTA;25/06/92;MEDIA;;ISLÁMICA;ELEMENTOS ARQUITECTÓNICOS;ALFARJIAS;10552
11073;ANTEBRAZO;MADERA;IGLESIA DE CAPUCHINOS. CÁDIZ;;;;;ESCULTURA;TALLAS;11095
10973;CAPITEL;MADERA;IGLESIA DE CAPUCHINOS. CÁDIZ;;;;;MADERA;CAPITELES;10995
10974;CRANEO;MADERA;IGLESIA DE CAPUCHINOS. CÁDIZ;;;;;MADERA;TALLAS;10996
10971;CAPITEL;MADERA;IGLESIA DE CAPUCHINOS. CÁDIZ;;;;;MADERA;CAPITELES;10993
10972;FRAGMENTO;MADERA;IGLESIA DE CAPUCHINOS. CÁDIZ;;;;;ESCULTURA;TALLAS;10994
10969;CAPITEL;MADERA;IGLESIA DE CAPUCHINOS. CÁDIZ;;;;;MADERA;CAPITELES;10991
10970;BASA;MADERA;IGLESIA DE CAPUCHINOS. CÁDIZ;;;;;MADERA;COLUMNAS;10992
10968;BASA;MADERA;IGLESIA DE CAPUCHINOS. CÁDIZ;;;;;MADERA;COLUMNAS;10990
29;ESTATUA;MADERA;Iglesia del Convento de Candelaria. Cádiz. ;00/05/1890;;;;ESCULTURA;TALLAS;29
27;ESTATUA;MADERA;Iglesia del Convento de Candelaria. Cádiz. ;00/05/1890;;;;ESCULTURA;TALLAS;27
28;ESTATUA;MADERA;Iglesia del Convento de Candelaria. Cádiz. ;00/05/1890;;;;ESCULTURA;TALLAS;28
25;ESTATUA;MADERA;Iglesia del Convento de Candelaria. Cádiz. ;00/05/1890;;;;ESCULTURA;TALLAS;25
26;BUSTO;MADERA;Iglesia del Convento de Candelaria. Cádiz. ;00/05/1890;;;;ESCULTURA;TALLAS;26
23;ESTATUA;MADERA;Iglesia del Convento de Candelaria. Cádiz. ;00/05/1890;;;;ESCULTURA;TALLAS;23
24;BUSTO;MADERA;Iglesia del Convento de Candelaria. Cádiz. ;00/05/1890;;;;ESCULTURA;TALLAS;24
21;ESTATUA;MADERA;Iglesia del Convento de Candelaria. Cádiz. ;00/05/1890;;;;ESCULTURA;TALLAS;21
22;ESTATUA;MADERA;Iglesia del Convento de Candelaria. Cádiz. ;00/05/1890;;;;ESCULTURA;TALLAS;22
9178;OBJETO NO IDENTIFICADO;MADERA;LA CALETA. CÁDIZ;12/09/73;ANTIGUA;;;MADERA;OBJETOS NO IDENTIFICADOS;9200
32913;TAPA (TONEL);MADERA;LA CHANCA. CONÍL DE LA FRONTERA/2010;DJ/14/01;MODERNA;;;MADERA;TAPADERAS;33222
9547;TABLON DEL CASCO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;TABLAS;9569
9548;TABLON DEL CASCO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;TABLAS;9570
9545;TABLON DEL CASCO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;TABLAS;9567
9546;TABLON DEL CASCO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;TABLAS;9568
9543;TABLON DEL CASCO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;TABLAS;9565
9544;TABLON DEL CASCO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;TABLAS;9566
9541;CUADERNA DE BARCO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;CUADERNAS;9563
9542;CUADERNA DE BARCO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;CUADERNAS;9564
9539;PILOTE DE EMBARCADERO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;PILOTES;9561
9540;PILOTE DE EMBARCADERO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;PILOTES;9562
9538;PILOTE DE EMBARCADERO;MADERA;LAHERRADURA, EL PORTAL. JEREZ DE LA FRONTERA;12/09/80;MEDIA;;HISPANOCRISTIANA;MADERA;PILOTES;9560
29136;FRAGMENTO (MOLDURA);MADERA;PABELLÓN DEPORTIVO DE LA MIRANDILLA. CÁDIZ;DJ/09/32;MODERNA;;;MADERA;ELEMENTOS ARQUITECTÓNICOS;30560
33760;FRAGMENTO;MADERA;PABELLÓN PORTILLO-12. CÁDIZ;DJ/13/05;ANTIGUA;;;MADERA;FRGMENTOS;33914
22927;PIPAS (CAZOLETA);MADERA;PLAYA DEL ACULADERO. EL PUERTO DE SANTA MARÍA. EL PUERTO DE SANTA MARÍA/94;04/11/94;MODERNA;;;MADERA;PIPAS;24756
22928;CUCHARILLA;MADERA;PLAYA DEL ACULADERO. EL PUERTO DE SANTA MARÍA. EL PUERTO DE SANTA MARÍA/94;;MODERNA;;;MADERA;CUCHARAS;24757
1817;VIGOTA DEL OBENQUE;MADERA;PLAYA DE PALOS;;;s. XVI;;MADERA;ELEMENTOS NAUTICOS;1816
18835;CUENTA;MADERA;SANLÚCAR DE BARRAMEDA, SAN ANDRES. ARCOS DE LA FRONTERA;26/02/93;ANTIGUA;;VISIGODA;ORFEBRERÍA;CUENTAS;18800
18834;CUENTA;MADERA;SANLÚCAR DE BARRAMEDA, SAN ANDRES. ARCOS DE LA FRONTERA;26/02/93;ANTIGUA;;VISIGODA;ORFEBRERÍA;CUENTAS;18799
111;FRAGMENTO;MADERA;VALLE DEL SIDUEÑA;ANTERIOR A 1902;PREHISTORIA;;;FÓSILES;FRAGMENTOS;111
31307;FRAGMENTO;MADERA ?;RMCO8/183;;MODERNA;;HISPÁNICA;MADERA;OBJETOS VARIOS;32615
16022;MANGO;MADERA, BRONCE;DRAGA DEL PUERTO. CÁDIZ;1982;MODERNA;;;MADERA;ARMAS;16006
25622;REGLA;MADERA, BRONCE;DRAGA PUERTO CÁDIZ/1991;;MODERNA - CONTEMPORÁNEA;;HISPÁNICA;METAL;INSTRUMENTOS NÁUTICOS;27390
27716;ROLDANOS DE POLEA;MADERA, BRONCE;REQUISA ADOLFO BOSH/1991;;;;;;OBJETOS VARIOS;29302
1501;HACHA;MADERA, HIERRO;DONACIÓN;23/06/06;;;;METAL;ARMAS;1500
1650;CRUZ;MADERA, NACAR;DONACIÓN;01/12/06;MODERNA;;ESPAÑOLA;MADERA;CRUCES;1649
187;ESTATUA;MARFIL;DESCONOCIDO;ANTERIOR A 1900;MODERNA;;ESPAÑOLA;ESCULTURA;;187
188;ESTATUA;MARFIL;DESCONOCIDO;ANTERIOR A 1900;MODERNA;;ESPAÑOLA;ESCULTURA;;188
186;ESTATUA;MARFIL;DESCONOCIDO;ANTERIOR A 1900;MODERNA;;ESPAÑOLA;ESCULTURA;;186
31;ESTATUA;MARFIL;DESCONOCIDO;31/05/70;;;;ESCULTURA;;31
30;ESTATUA;MARFIL;DESCONOCIDO;31/05/70;;;;ESCULTURA;;30
21871;POMO;MARFIL;DRAGA CANAL DEL PUERTO DE CÁDIZ/82;1982;MODERNA;;ESPAÑOLA;ÓSEOS;POMOS;23609
8776;DIENTE DE TIBURÓN;MARFIL;LA CALETA. CÁDIZ;28/09/70;;;;FÓSILES;DIENTES;8798
5088;PUNZÓN;MARFIL;PUERTA TIERRA. CÁDIZ;01/03/43;;;;ÓSEOS;PUNZONES;5110
4436;CAPITEL;MÁRMOL;;;ANTIGUA;;ROMANA;ELEMENTOS ARQUITECTÓNICOS;CAPITELES;4458
4428;LÁPIDA;MÁRMOL;;POSTERIOR 1906;MODERNA;;ESPAÑOLA;EPIGRAFÍA;CONMEMORATIVA;4450
162;ESCUDO;MÁRMOL;;ANTERIOR A 1890;MODERNA;;ESPAÑOLA;PÉTREOS;ESCUDOS;162
18;ESCUDO;MÁRMOL;ANTIGUA CASA CONSULADO;1889;MODERNA;S. XVIII;ESPAÑOLA;PÉTREOS;ESCUDOS;18
5819;FRAGMENTO LÁPIDA;MÁRMOL;BAELO CLAUDIA. BOLONIA;16/03/45;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;5841
5820;LÁPIDA;MÁRMOL;BAELO CLAUDIA. BOLONIA;16/03/45;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;5842
5817;FRAGMENTO LÁPIDA;MÁRMOL;BAELO CLAUDIA. BOLONIA;16/03/45;ANTIGUA;s. III;ROMANA;EPIGRAFÍA;FUNERARIA;5839
5818;FRAGMENTO LÁPIDA;MÁRMOL;BAELO CLAUDIA. BOLONIA;16/03/45;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;5840
5816;FRAGMENTO LÁPIDA;MÁRMOL;BAELO CLAUDIA. BOLONIA;16/03/45;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;5838
5814;FRAGMENTO;MÁRMOL;BAELO CLAUDIA. BOLONIA;06/07/45;ANTIGUA;;ROMANA;ESCULTURA;ESTATUAS;5836
135;LÁPIDA;MÁRMOL;BASAMENTO MONUMENTO VIRGEN DEL ROSARIO;ANTERIOR A 1890;MODERNA;;ESPAÑOLA;EPIGRAFÍA;HONORÍFICAS;135
6023;PLACA;MÁRMOL;BOLONIA. CÁDIZ;16/03/46;;;;PÉTREOS;PLACAS;6045
8368;FRAGMENTO;MÁRMOL;C/ CALVO SOTELO. MEDINA SIDONIA;07/12/67;ANTIGUA;;ROMANA;ELEMENTOS ARQUITECTÓNICOS;CORNISAS;8390
65;PEDESTAL;MÁRMOL;C/ HUERTAS. CHICLANA DE LA FRONTERA;20/06/93;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;65
20327;LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ/90;07/04/94;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;22008
20325;LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ/90;07/04/94;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;22006
20326;LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ/90;07/04/94;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;22007
20323;LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ/90;07/04/94;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;22004
20324;LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ/90;07/04/94;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;22005
20321;LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ/90;07/04/94;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;22002
20322;LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ/90;07/04/94;ANTIGUA;s. I - II d.C..;ROMANA;EPIGRAFÍA;FUNERARIA;22003
20319;LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ/90;07/04/94;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;22000
20320;LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ/90;07/04/94;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;22001
17403;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17379
17401;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17377
17402;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17378
17399;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17375
17400;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17376
17397;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17373
17398;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17374
17395;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17371
17396;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17372
17393;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17369
17394;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17370
17391;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17367
17392;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17368
17389;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17365
17390;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17366
17387;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17363
17388;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17364
17385;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17361
17386;FRAGMENTO LÁPIDA;MÁRMOL;C/ JUAN RAMÓN JIMÉNEZ. CÁDIZ;01/07/91;ANTIGUA;;ROMANA;EPIGRAFÍA;FUNERARIA;17362
